id,episode_id,split,start_frame,end_frame,main_task,true_label,predicted_label,confidence,correct
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:50,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1000,1019,Crafting and smartphone usage at a desk,Use smartphone,Cut cardboard,0.0013807283248752356,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:51,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1020,1039,Crafting and smartphone usage at a desk,Use smartphone,Cut cardboard,0.001380659407004714,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:70,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1400,1419,Crafting and smartphone usage at a desk,Browse smartphone screen,Cut cardboard,0.0013793512480333447,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:71,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1420,1439,Crafting and smartphone usage at a desk,Browse smartphone screen,Cut cardboard,0.0013792822137475014,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:72,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1440,1459,Crafting and smartphone usage at a desk,Browse smartphone screen,Cut cardboard,0.0013792134122923017,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:100,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2000,2019,Crafting and smartphone usage at a desk,Scroll smartphone screen,Cut cardboard,0.0013772838283330202,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:101,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2020,2039,Crafting and smartphone usage at a desk,Scroll smartphone screen,Cut cardboard,0.0013772149104624987,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:102,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2040,2059,Crafting and smartphone usage at a desk,Scroll smartphone screen,Cut cardboard,0.0013771458761766553,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:132,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2640,2659,Crafting and smartphone usage at a desk,Put down smartphone,Cut cardboard,0.0013750767102465034,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:133,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2660,2679,Crafting and smartphone usage at a desk,Put down smartphone,Cut cardboard,0.00137500767596066,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:134,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2680,2699,Crafting and smartphone usage at a desk,Put down smartphone,Cut cardboard,0.0013749387580901384,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:184,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3680,3699,Crafting and smartphone usage at a desk,Place smartphone down,Cut cardboard,0.0013714863453060389,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:185,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3700,3719,Crafting and smartphone usage at a desk,Place smartphone down,Cut cardboard,0.0013714173110201955,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:186,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3720,3739,Crafting and smartphone usage at a desk,Place smartphone down,Cut cardboard,0.0013713482767343521,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:200,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,4000,4019,Crafting and smartphone usage at a desk,Hold smartphone,Cut cardboard,0.0013703808654099703,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:201,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,4020,4039,Crafting and smartphone usage at a desk,Hold smartphone,Cut cardboard,0.0013703119475394487,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:202,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,4040,4059,Crafting and smartphone usage at a desk,Hold smartphone,Cut cardboard,0.0013702426804229617,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:220,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,4400,4419,Crafting and smartphone usage at a desk,Manipulate paper strip,Cut cardboard,0.0013689985498785973,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:221,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,4420,4439,Crafting and smartphone usage at a desk,Manipulate paper strip,Cut cardboard,0.0013689295155927539,0
4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:222,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,4440,4459,Crafting and smartphone usage at a desk,Manipulate paper strip,Cut cardboard,0.0013688603648915887,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:0,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,0,19,Assembling a jigsaw puzzle,Pick up puzzle piece,Cut cardboard,0.0013400771422311664,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:1,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,20,39,Assembling a jigsaw puzzle,Pick up puzzle piece,Cut cardboard,0.0013400278985500336,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:2,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,40,59,Assembling a jigsaw puzzle,Pick up puzzle piece,Cut cardboard,0.001339978538453579,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:8,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,160,179,Assembling a jigsaw puzzle,Place piece into puzzle,Cut cardboard,0.0013395387213677168,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:9,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,180,199,Assembling a jigsaw puzzle,Place piece into puzzle,Cut cardboard,0.0013394630514085293,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:10,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,200,219,Assembling a jigsaw puzzle,Place piece into puzzle,Cut cardboard,0.00133938726503402,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:20,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,400,419,Assembling a jigsaw puzzle,Manipulate puzzle piece,Cut cardboard,0.0013386296341195703,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:21,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,420,439,Assembling a jigsaw puzzle,Manipulate puzzle piece,Cut cardboard,0.0013385539641603827,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:22,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,440,459,Assembling a jigsaw puzzle,Manipulate puzzle piece,Cut cardboard,0.0013384781777858734,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:50,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,1000,1019,Assembling a jigsaw puzzle,Manipulate puzzle pieces,Cut cardboard,0.001336356159299612,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:51,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,1020,1039,Assembling a jigsaw puzzle,Manipulate puzzle pieces,Cut cardboard,0.0013362803729251027,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:52,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,1040,1059,Assembling a jigsaw puzzle,Manipulate puzzle pieces,Cut cardboard,0.0013362044701352715,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:90,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,1800,1819,Assembling a jigsaw puzzle,Place puzzle piece,Cut cardboard,0.0013333228416740894,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:91,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,1820,1839,Assembling a jigsaw puzzle,Place puzzle piece,Cut cardboard,0.0013332469388842583,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:92,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,1840,1859,Assembling a jigsaw puzzle,Place puzzle piece,Cut cardboard,0.0013331710360944271,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:100,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2000,2019,Assembling a jigsaw puzzle,Observe puzzle progress,Cut cardboard,0.0013325641630217433,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:101,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2020,2039,Assembling a jigsaw puzzle,Observe puzzle progress,Cut cardboard,0.001332488376647234,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:102,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2040,2059,Assembling a jigsaw puzzle,Observe puzzle progress,Cut cardboard,0.0013324124738574028,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:120,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2400,2419,Assembling a jigsaw puzzle,Search for puzzle piece,Cut cardboard,0.001331046805717051,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:121,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2420,2439,Assembling a jigsaw puzzle,Search for puzzle piece,Cut cardboard,0.001330970786511898,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:140,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2800,2819,Assembling a jigsaw puzzle,Release puzzle piece,Cut cardboard,0.0013295287499204278,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:141,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2820,2839,Assembling a jigsaw puzzle,Release puzzle piece,Cut cardboard,0.0013294530799612403,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:144,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2880,2899,Assembling a jigsaw puzzle,Adjust puzzle piece,Cut cardboard,0.0013292253715917468,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:145,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2900,2919,Assembling a jigsaw puzzle,Adjust puzzle piece,Cut cardboard,0.0013291494688019156,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:146,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,2920,2939,Assembling a jigsaw puzzle,Adjust puzzle piece,Cut cardboard,0.0013290735660120845,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:150,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,3000,3019,Assembling a jigsaw puzzle,Reach for puzzle piece,Cut cardboard,0.001328769838437438,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:151,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,3020,3039,Assembling a jigsaw puzzle,Reach for puzzle piece,Cut cardboard,0.0013286941684782505,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:160,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,3200,3219,Assembling a jigsaw puzzle,Attempt to fit puzzle piece,Cut cardboard,0.0013280109269544482,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:161,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,3220,3239,Assembling a jigsaw puzzle,Attempt to fit puzzle piece,Cut cardboard,0.001327935024164617,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:162,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,3240,3259,Assembling a jigsaw puzzle,Attempt to fit puzzle piece,Cut cardboard,0.001327859121374786,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:190,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,3800,3819,Assembling a jigsaw puzzle,Sort puzzle pieces,Cut cardboard,0.0013257336104288697,0
5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:191,5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6,test,3820,3839,Assembling a jigsaw puzzle,Sort puzzle pieces,Cut cardboard,0.001325657474808395,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:0,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,0,19,Crafting with beads and paper strips,Walking across the room,Cut cardboard,0.001407311880029738,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:20,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,400,419,Crafting with beads and paper strips,Approaching the table,Cut cardboard,0.0014062640257179737,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:21,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,420,439,Crafting with beads and paper strips,Approaching the table,Cut cardboard,0.001406209310516715,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:28,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,560,579,Crafting with beads and paper strips,Preparing to craft,Cut cardboard,0.001405826536938548,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:29,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,580,599,Crafting with beads and paper strips,Preparing to craft,Cut cardboard,0.0014057718217372894,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:34,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,680,699,Crafting with beads and paper strips,Picking up crafting material,Cut cardboard,0.0014054982457309961,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:35,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,700,719,Crafting with beads and paper strips,Picking up crafting material,Cut cardboard,0.0014054435305297375,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:40,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,800,819,Crafting with beads and paper strips,Use phone,Cut cardboard,0.0014051697216928005,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:41,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,820,839,Crafting with beads and paper strips,Use phone,Cut cardboard,0.00140511489007622,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:70,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,1400,1419,Crafting with beads and paper strips,Pick up small piece of material,Cut cardboard,0.001403526752255857,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:71,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,1420,1439,Crafting with beads and paper strips,Pick up small piece of material,Cut cardboard,0.0014034721534699202,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:74,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,1480,1499,Crafting with beads and paper strips,Manipulate material,Cut cardboard,0.0014033075422048569,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:75,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,1500,1519,Crafting with beads and paper strips,Manipulate material,Cut cardboard,0.00140325294341892,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:82,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,1640,1659,Crafting with beads and paper strips,Place material,Cut cardboard,0.0014028693549335003,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:83,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,1660,1679,Crafting with beads and paper strips,Place material,Cut cardboard,0.001402814406901598,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:90,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,1800,1819,Crafting with beads and paper strips,Manipulate yellow strip,Cut cardboard,0.0014024307020008564,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:91,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,1820,1839,Crafting with beads and paper strips,Manipulate yellow strip,Cut cardboard,0.001402375870384276,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:120,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,2400,2419,Crafting with beads and paper strips,Manipulating paper strips,Cut cardboard,0.0014007852878421545,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:121,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,2420,2439,Crafting with beads and paper strips,Manipulating paper strips,Cut cardboard,0.0014007303398102522,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:150,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,3000,3019,Crafting with beads and paper strips,Manipulate paper strip,Cut cardboard,0.0013991383602842689,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:151,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,3020,3039,Crafting with beads and paper strips,Manipulate paper strip,Cut cardboard,0.0013990834122523665,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:190,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,3800,3819,Crafting with beads and paper strips,Manipulate bead,Cut cardboard,0.0013969404390081763,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:191,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,3820,3839,Crafting with beads and paper strips,Manipulate bead,Cut cardboard,0.0013968853745609522,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:220,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,4400,4419,Crafting with beads and paper strips,Manipulate beads,Cut cardboard,0.0013952903682366014,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:221,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,4420,4439,Crafting with beads and paper strips,Manipulate beads,Cut cardboard,0.0013952353037893772,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:240,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,4800,4819,Crafting with beads and paper strips,Use phone while crafting,Cut cardboard,0.0013941896613687277,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:246,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,4920,4939,Crafting with beads and paper strips,Place phone down,Cut cardboard,0.0013938593911007047,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:247,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,4940,4959,Crafting with beads and paper strips,Place phone down,Cut cardboard,0.0013938043266534805,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:250,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,5000,5019,Crafting with beads and paper strips,Hold and manipulate paper strip,Cut cardboard,0.0013936393661424518,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:251,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,5020,5039,Crafting with beads and paper strips,Hold and manipulate paper strip,Cut cardboard,0.001393584068864584,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:296,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,5920,5939,Crafting with beads and paper strips,Interact with smartphone,Cut cardboard,0.0013911054702475667,0
b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:297,b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1,test,5940,5959,Crafting with beads and paper strips,Interact with smartphone,Cut cardboard,0.0013910603011026978,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:0,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,0,19,Sorting and arranging buttons by color,Sort buttons,Cut cardboard,0.001383488648571074,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:1,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,20,39,Sorting and arranging buttons by color,Sort buttons,Cut cardboard,0.0013834401033818722,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:2,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,40,59,Sorting and arranging buttons by color,Sort buttons,Cut cardboard,0.001383391791023314,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:20,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,400,419,Sorting and arranging buttons by color,Arrange buttons,Cut cardboard,0.0013820665189996362,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:21,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,420,439,Sorting and arranging buttons by color,Arrange buttons,Cut cardboard,0.0013819921296089888,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:22,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,440,459,Sorting and arranging buttons by color,Arrange buttons,Cut cardboard,0.0013819175073876977,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:23,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,460,479,Sorting and arranging buttons by color,Arrange buttons,Cut cardboard,0.0013818431179970503,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:50,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1000,1019,Sorting and arranging buttons by color,Arrange buttons in a line,Cut cardboard,0.00137983204331249,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:51,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1020,1039,Sorting and arranging buttons by color,Arrange buttons in a line,Cut cardboard,0.0013797575375065207,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:52,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1040,1059,Sorting and arranging buttons by color,Arrange buttons in a line,Cut cardboard,0.0013796829152852297,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:53,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1060,1079,Sorting and arranging buttons by color,Arrange buttons in a line,Cut cardboard,0.0013796084094792604,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:70,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1400,1419,Sorting and arranging buttons by color,Sort and arrange buttons,Cut cardboard,0.0013783409958705306,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:71,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1420,1439,Sorting and arranging buttons by color,Sort and arrange buttons,Cut cardboard,0.0013782662572339177,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:72,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1440,1459,Sorting and arranging buttons by color,Sort and arrange buttons,Cut cardboard,0.0013781917514279485,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:100,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2000,2019,Sorting and arranging buttons by color,Pick up button,Cut cardboard,0.0013761026784777641,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:101,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2020,2039,Sorting and arranging buttons by color,Pick up button,Cut cardboard,0.001376028056256473,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:102,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2040,2059,Sorting and arranging buttons by color,Pick up button,Cut cardboard,0.001375953434035182,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:108,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2160,2179,Sorting and arranging buttons by color,Place button,Cut cardboard,0.001375505467876792,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:109,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2180,2199,Sorting and arranging buttons by color,Place button,Cut cardboard,0.0013754308456555009,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:110,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2200,2219,Sorting and arranging buttons by color,Place button,Cut cardboard,0.001375356107018888,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:120,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2400,2419,Sorting and arranging buttons by color,Sort button,Cut cardboard,0.0013746090698987246,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:121,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2420,2439,Sorting and arranging buttons by color,Sort button,Cut cardboard,0.0013745342148467898,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:122,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2440,2459,Sorting and arranging buttons by color,Sort button,Cut cardboard,0.0013744597090408206,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:150,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3000,3019,Sorting and arranging buttons by color,Sort and adjust button line,Cut cardboard,0.001372367376461625,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:151,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3020,3039,Sorting and arranging buttons by color,Sort and adjust button line,Cut cardboard,0.0013722926378250122,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:152,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3040,3059,Sorting and arranging buttons by color,Sort and adjust button line,Cut cardboard,0.0013722180156037211,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:170,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3400,3419,Sorting and arranging buttons by color,Use smartphone,Cut cardboard,0.0013708719052374363,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:171,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3420,3439,Sorting and arranging buttons by color,Use smartphone,Cut cardboard,0.0013707970501855016,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:172,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3440,3459,Sorting and arranging buttons by color,Use smartphone,Cut cardboard,0.0013707223115488887,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:200,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4000,4019,Sorting and arranging buttons by color,Sort and place buttons,Cut cardboard,0.0013686276506632566,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:201,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4020,4039,Sorting and arranging buttons by color,Sort and place buttons,Cut cardboard,0.0013685529120266438,0
877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:202,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4040,4059,Sorting and arranging buttons by color,Sort and place buttons,Cut cardboard,0.0013684778241440654,0
1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:0,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,0,19,VR training session and plastic strip assembly,Walking in the hallway,Cut cardboard,0.0012916589621454477,0
1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:1,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,20,39,VR training session and plastic strip assembly,Walking in the hallway,Cut cardboard,0.0012916249688714743,0
1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:2,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,40,59,VR training session and plastic strip assembly,Walking in the hallway,Cut cardboard,0.0012915910920128226,0
